Country,Gender,Job seniority,Job Seeker,Employer,Count
US,Male,Owner,Open to Relocation (International),Google,0
US,Male,Owner,Open to Relocation (International),Netflix,0
US,Male,Owner,Open to Relocation (International),Apple,0
US,Male,Owner,Open to Relocation (International),Amazon,0
US,Male,Owner,Open to Relocation (International),Facebook,0
US,Male,Owner,Open to Relocation (Domestic),Google,0
US,Male,Owner,Open to Relocation (Domestic),Netflix,0
US,Male,Owner,Open to Relocation (Domestic),Apple,0
US,Male,Owner,Open to Relocation (Domestic),Amazon,0
US,Male,Owner,Open to Relocation (Domestic),Facebook,0
US,Male,Owner,Recently Switched Jobs,Google,0
US,Male,Owner,Recently Switched Jobs,Netflix,0
US,Male,Owner,Recently Switched Jobs,Apple,0
US,Male,Owner,Recently Switched Jobs,Amazon,0
US,Male,Owner,Recently Switched Jobs,Facebook,0
US,Male,Owner,Job Seekers,Google,450
US,Male,Owner,Job Seekers,Netflix,0
US,Male,Owner,Job Seekers,Apple,450
US,Male,Owner,Job Seekers,Amazon,800
US,Male,Owner,Job Seekers,Facebook,0
US,Male,Partner,Open to Relocation (International),Google,0
US,Male,Partner,Open to Relocation (International),Netflix,0
US,Male,Partner,Open to Relocation (International),Apple,0
US,Male,Partner,Open to Relocation (International),Amazon,0
US,Male,Partner,Open to Relocation (International),Facebook,0
US,Male,Partner,Open to Relocation (Domestic),Google,0
US,Male,Partner,Open to Relocation (Domestic),Netflix,0
US,Male,Partner,Open to Relocation (Domestic),Apple,0
US,Male,Partner,Open to Relocation (Domestic),Amazon,0
US,Male,Partner,Open to Relocation (Domestic),Facebook,0
US,Male,Partner,Recently Switched Jobs,Google,0
US,Male,Partner,Recently Switched Jobs,Netflix,0
US,Male,Partner,Recently Switched Jobs,Apple,0
US,Male,Partner,Recently Switched Jobs,Amazon,0
US,Male,Partner,Recently Switched Jobs,Facebook,0
US,Male,Partner,Job Seekers,Google,360
US,Male,Partner,Job Seekers,Netflix,0
US,Male,Partner,Job Seekers,Apple,0
US,Male,Partner,Job Seekers,Amazon,0
US,Male,Partner,Job Seekers,Facebook,0
US,Male,CXO,Open to Relocation (International),Google,0
US,Male,CXO,Open to Relocation (International),Netflix,0
US,Male,CXO,Open to Relocation (International),Apple,0
US,Male,CXO,Open to Relocation (International),Amazon,0
US,Male,CXO,Open to Relocation (International),Facebook,0
US,Male,CXO,Open to Relocation (Domestic),Google,0
US,Male,CXO,Open to Relocation (Domestic),Netflix,0
US,Male,CXO,Open to Relocation (Domestic),Apple,0
US,Male,CXO,Open to Relocation (Domestic),Amazon,0
US,Male,CXO,Open to Relocation (Domestic),Facebook,0
US,Male,CXO,Recently Switched Jobs,Google,0
US,Male,CXO,Recently Switched Jobs,Netflix,0
US,Male,CXO,Recently Switched Jobs,Apple,0
US,Male,CXO,Recently Switched Jobs,Amazon,0
US,Male,CXO,Recently Switched Jobs,Facebook,0
US,Male,CXO,Job Seekers,Google,0
US,Male,CXO,Job Seekers,Netflix,0
US,Male,CXO,Job Seekers,Apple,0
US,Male,CXO,Job Seekers,Amazon,320
US,Male,CXO,Job Seekers,Facebook,0
US,Male,VP,Open to Relocation (International),Google,0
US,Male,VP,Open to Relocation (International),Netflix,0
US,Male,VP,Open to Relocation (International),Apple,0
US,Male,VP,Open to Relocation (International),Amazon,0
US,Male,VP,Open to Relocation (International),Facebook,0
US,Male,VP,Open to Relocation (Domestic),Google,0
US,Male,VP,Open to Relocation (Domestic),Netflix,0
US,Male,VP,Open to Relocation (Domestic),Apple,0
US,Male,VP,Open to Relocation (Domestic),Amazon,0
US,Male,VP,Open to Relocation (Domestic),Facebook,0
US,Male,VP,Recently Switched Jobs,Google,0
US,Male,VP,Recently Switched Jobs,Netflix,0
US,Male,VP,Recently Switched Jobs,Apple,0
US,Male,VP,Recently Switched Jobs,Amazon,0
US,Male,VP,Recently Switched Jobs,Facebook,0
US,Male,VP,Job Seekers,Google,0
US,Male,VP,Job Seekers,Netflix,0
US,Male,VP,Job Seekers,Apple,0
US,Male,VP,Job Seekers,Amazon,350
US,Male,VP,Job Seekers,Facebook,0
US,Male,Director,Open to Relocation (International),Google,0
US,Male,Director,Open to Relocation (International),Netflix,0
US,Male,Director,Open to Relocation (International),Apple,0
US,Male,Director,Open to Relocation (International),Amazon,0
US,Male,Director,Open to Relocation (International),Facebook,0
US,Male,Director,Open to Relocation (Domestic),Google,0
US,Male,Director,Open to Relocation (Domestic),Netflix,0
US,Male,Director,Open to Relocation (Domestic),Apple,0
US,Male,Director,Open to Relocation (Domestic),Amazon,370
US,Male,Director,Open to Relocation (Domestic),Facebook,0
US,Male,Director,Recently Switched Jobs,Google,0
US,Male,Director,Recently Switched Jobs,Netflix,0
US,Male,Director,Recently Switched Jobs,Apple,0
US,Male,Director,Recently Switched Jobs,Amazon,0
US,Male,Director,Recently Switched Jobs,Facebook,0
US,Male,Director,Job Seekers,Google,1800
US,Male,Director,Job Seekers,Netflix,0
US,Male,Director,Job Seekers,Apple,790
US,Male,Director,Job Seekers,Amazon,1700
US,Male,Director,Job Seekers,Facebook,1000
US,Male,Manager,Open to Relocation (International),Google,0
US,Male,Manager,Open to Relocation (International),Netflix,0
US,Male,Manager,Open to Relocation (International),Apple,0
US,Male,Manager,Open to Relocation (International),Amazon,0
US,Male,Manager,Open to Relocation (International),Facebook,0
US,Male,Manager,Open to Relocation (Domestic),Google,410
US,Male,Manager,Open to Relocation (Domestic),Netflix,0
US,Male,Manager,Open to Relocation (Domestic),Apple,460
US,Male,Manager,Open to Relocation (Domestic),Amazon,2400
US,Male,Manager,Open to Relocation (Domestic),Facebook,410
US,Male,Manager,Recently Switched Jobs,Google,360
US,Male,Manager,Recently Switched Jobs,Netflix,0
US,Male,Manager,Recently Switched Jobs,Apple,440
US,Male,Manager,Recently Switched Jobs,Amazon,1500
US,Male,Manager,Recently Switched Jobs,Facebook,0
US,Male,Manager,Job Seekers,Google,2900
US,Male,Manager,Job Seekers,Netflix,360
US,Male,Manager,Job Seekers,Apple,3500
US,Male,Manager,Job Seekers,Amazon,11000
US,Male,Manager,Job Seekers,Facebook,2300
US,Male,Senior,Open to Relocation (International),Google,0
US,Male,Senior,Open to Relocation (International),Netflix,0
US,Male,Senior,Open to Relocation (International),Apple,0
US,Male,Senior,Open to Relocation (International),Amazon,0
US,Male,Senior,Open to Relocation (International),Facebook,0
US,Male,Senior,Open to Relocation (Domestic),Google,840
US,Male,Senior,Open to Relocation (Domestic),Netflix,0
US,Male,Senior,Open to Relocation (Domestic),Apple,1500
US,Male,Senior,Open to Relocation (Domestic),Amazon,2500
US,Male,Senior,Open to Relocation (Domestic),Facebook,680
US,Male,Senior,Recently Switched Jobs,Google,900
US,Male,Senior,Recently Switched Jobs,Netflix,0
US,Male,Senior,Recently Switched Jobs,Apple,1100
US,Male,Senior,Recently Switched Jobs,Amazon,1900
US,Male,Senior,Recently Switched Jobs,Facebook,360
US,Male,Senior,Job Seekers,Google,6000
US,Male,Senior,Job Seekers,Netflix,850
US,Male,Senior,Job Seekers,Apple,7400
US,Male,Senior,Job Seekers,Amazon,11000
US,Male,Senior,Job Seekers,Facebook,3300
US,Male,Entry,Open to Relocation (International),Google,0
US,Male,Entry,Open to Relocation (International),Netflix,0
US,Male,Entry,Open to Relocation (International),Apple,0
US,Male,Entry,Open to Relocation (International),Amazon,350
US,Male,Entry,Open to Relocation (International),Facebook,0
US,Male,Entry,Open to Relocation (Domestic),Google,670
US,Male,Entry,Open to Relocation (Domestic),Netflix,0
US,Male,Entry,Open to Relocation (Domestic),Apple,1100
US,Male,Entry,Open to Relocation (Domestic),Amazon,4000
US,Male,Entry,Open to Relocation (Domestic),Facebook,720
US,Male,Entry,Recently Switched Jobs,Google,1100
US,Male,Entry,Recently Switched Jobs,Netflix,0
US,Male,Entry,Recently Switched Jobs,Apple,1500
US,Male,Entry,Recently Switched Jobs,Amazon,3800
US,Male,Entry,Recently Switched Jobs,Facebook,680
US,Male,Entry,Job Seekers,Google,5900
US,Male,Entry,Job Seekers,Netflix,380
US,Male,Entry,Job Seekers,Apple,7300
US,Male,Entry,Job Seekers,Amazon,17000
US,Male,Entry,Job Seekers,Facebook,5000
US,Male,Training,Open to Relocation (International),Google,0
US,Male,Training,Open to Relocation (International),Netflix,0
US,Male,Training,Open to Relocation (International),Apple,0
US,Male,Training,Open to Relocation (International),Amazon,0
US,Male,Training,Open to Relocation (International),Facebook,0
US,Male,Training,Open to Relocation (Domestic),Google,0
US,Male,Training,Open to Relocation (Domestic),Netflix,0
US,Male,Training,Open to Relocation (Domestic),Apple,0
US,Male,Training,Open to Relocation (Domestic),Amazon,0
US,Male,Training,Open to Relocation (Domestic),Facebook,0
US,Male,Training,Recently Switched Jobs,Google,0
US,Male,Training,Recently Switched Jobs,Netflix,0
US,Male,Training,Recently Switched Jobs,Apple,0
US,Male,Training,Recently Switched Jobs,Amazon,0
US,Male,Training,Recently Switched Jobs,Facebook,0
US,Male,Training,Job Seekers,Google,0
US,Male,Training,Job Seekers,Netflix,0
US,Male,Training,Job Seekers,Apple,0
US,Male,Training,Job Seekers,Amazon,440
US,Male,Training,Job Seekers,Facebook,0
US,Male,Unpaid,Open to Relocation (International),Google,0
US,Male,Unpaid,Open to Relocation (International),Netflix,0
US,Male,Unpaid,Open to Relocation (International),Apple,0
US,Male,Unpaid,Open to Relocation (International),Amazon,0
US,Male,Unpaid,Open to Relocation (International),Facebook,0
US,Male,Unpaid,Open to Relocation (Domestic),Google,0
US,Male,Unpaid,Open to Relocation (Domestic),Netflix,0
US,Male,Unpaid,Open to Relocation (Domestic),Apple,0
US,Male,Unpaid,Open to Relocation (Domestic),Amazon,0
US,Male,Unpaid,Open to Relocation (Domestic),Facebook,0
US,Male,Unpaid,Recently Switched Jobs,Google,0
US,Male,Unpaid,Recently Switched Jobs,Netflix,0
US,Male,Unpaid,Recently Switched Jobs,Apple,0
US,Male,Unpaid,Recently Switched Jobs,Amazon,0
US,Male,Unpaid,Recently Switched Jobs,Facebook,0
US,Male,Unpaid,Job Seekers,Google,0
US,Male,Unpaid,Job Seekers,Netflix,0
US,Male,Unpaid,Job Seekers,Apple,0
US,Male,Unpaid,Job Seekers,Amazon,0
US,Male,Unpaid,Job Seekers,Facebook,0
US,Female,Owner,Open to Relocation (International),Google,0
US,Female,Owner,Open to Relocation (International),Netflix,0
US,Female,Owner,Open to Relocation (International),Apple,0
US,Female,Owner,Open to Relocation (International),Amazon,0
US,Female,Owner,Open to Relocation (International),Facebook,0
US,Female,Owner,Open to Relocation (Domestic),Google,0
US,Female,Owner,Open to Relocation (Domestic),Netflix,0
US,Female,Owner,Open to Relocation (Domestic),Apple,0
US,Female,Owner,Open to Relocation (Domestic),Amazon,0
US,Female,Owner,Open to Relocation (Domestic),Facebook,0
US,Female,Owner,Recently Switched Jobs,Google,0
US,Female,Owner,Recently Switched Jobs,Netflix,0
US,Female,Owner,Recently Switched Jobs,Apple,0
US,Female,Owner,Recently Switched Jobs,Amazon,0
US,Female,Owner,Recently Switched Jobs,Facebook,0
US,Female,Owner,Job Seekers,Google,0
US,Female,Owner,Job Seekers,Netflix,0
US,Female,Owner,Job Seekers,Apple,0
US,Female,Owner,Job Seekers,Amazon,470
US,Female,Owner,Job Seekers,Facebook,0
US,Female,Partner,Open to Relocation (International),Google,0
US,Female,Partner,Open to Relocation (International),Netflix,0
US,Female,Partner,Open to Relocation (International),Apple,0
US,Female,Partner,Open to Relocation (International),Amazon,0
US,Female,Partner,Open to Relocation (International),Facebook,0
US,Female,Partner,Open to Relocation (Domestic),Google,0
US,Female,Partner,Open to Relocation (Domestic),Netflix,0
US,Female,Partner,Open to Relocation (Domestic),Apple,0
US,Female,Partner,Open to Relocation (Domestic),Amazon,0
US,Female,Partner,Open to Relocation (Domestic),Facebook,0
US,Female,Partner,Recently Switched Jobs,Google,0
US,Female,Partner,Recently Switched Jobs,Netflix,0
US,Female,Partner,Recently Switched Jobs,Apple,0
US,Female,Partner,Recently Switched Jobs,Amazon,0
US,Female,Partner,Recently Switched Jobs,Facebook,0
US,Female,Partner,Job Seekers,Google,0
US,Female,Partner,Job Seekers,Netflix,0
US,Female,Partner,Job Seekers,Apple,0
US,Female,Partner,Job Seekers,Amazon,0
US,Female,Partner,Job Seekers,Facebook,0
US,Female,CXO,Open to Relocation (International),Google,0
US,Female,CXO,Open to Relocation (International),Netflix,0
US,Female,CXO,Open to Relocation (International),Apple,0
US,Female,CXO,Open to Relocation (International),Amazon,0
US,Female,CXO,Open to Relocation (International),Facebook,0
US,Female,CXO,Open to Relocation (Domestic),Google,0
US,Female,CXO,Open to Relocation (Domestic),Netflix,0
US,Female,CXO,Open to Relocation (Domestic),Apple,0
US,Female,CXO,Open to Relocation (Domestic),Amazon,0
US,Female,CXO,Open to Relocation (Domestic),Facebook,0
US,Female,CXO,Recently Switched Jobs,Google,0
US,Female,CXO,Recently Switched Jobs,Netflix,0
US,Female,CXO,Recently Switched Jobs,Apple,0
US,Female,CXO,Recently Switched Jobs,Amazon,0
US,Female,CXO,Recently Switched Jobs,Facebook,0
US,Female,CXO,Job Seekers,Google,0
US,Female,CXO,Job Seekers,Netflix,0
US,Female,CXO,Job Seekers,Apple,0
US,Female,CXO,Job Seekers,Amazon,0
US,Female,CXO,Job Seekers,Facebook,0
US,Female,VP,Open to Relocation (International),Google,0
US,Female,VP,Open to Relocation (International),Netflix,0
US,Female,VP,Open to Relocation (International),Apple,0
US,Female,VP,Open to Relocation (International),Amazon,0
US,Female,VP,Open to Relocation (International),Facebook,0
US,Female,VP,Open to Relocation (Domestic),Google,0
US,Female,VP,Open to Relocation (Domestic),Netflix,0
US,Female,VP,Open to Relocation (Domestic),Apple,0
US,Female,VP,Open to Relocation (Domestic),Amazon,0
US,Female,VP,Open to Relocation (Domestic),Facebook,0
US,Female,VP,Recently Switched Jobs,Google,0
US,Female,VP,Recently Switched Jobs,Netflix,0
US,Female,VP,Recently Switched Jobs,Apple,0
US,Female,VP,Recently Switched Jobs,Amazon,0
US,Female,VP,Recently Switched Jobs,Facebook,0
US,Female,VP,Job Seekers,Google,0
US,Female,VP,Job Seekers,Netflix,0
US,Female,VP,Job Seekers,Apple,0
US,Female,VP,Job Seekers,Amazon,0
US,Female,VP,Job Seekers,Facebook,0
US,Female,Director,Open to Relocation (International),Google,0
US,Female,Director,Open to Relocation (International),Netflix,0
US,Female,Director,Open to Relocation (International),Apple,0
US,Female,Director,Open to Relocation (International),Amazon,0
US,Female,Director,Open to Relocation (International),Facebook,0
US,Female,Director,Open to Relocation (Domestic),Google,0
US,Female,Director,Open to Relocation (Domestic),Netflix,0
US,Female,Director,Open to Relocation (Domestic),Apple,0
US,Female,Director,Open to Relocation (Domestic),Amazon,0
US,Female,Director,Open to Relocation (Domestic),Facebook,0
US,Female,Director,Recently Switched Jobs,Google,0
US,Female,Director,Recently Switched Jobs,Netflix,0
US,Female,Director,Recently Switched Jobs,Apple,0
US,Female,Director,Recently Switched Jobs,Amazon,0
US,Female,Director,Recently Switched Jobs,Facebook,0
US,Female,Director,Job Seekers,Google,1100
US,Female,Director,Job Seekers,Netflix,0
US,Female,Director,Job Seekers,Apple,350
US,Female,Director,Job Seekers,Amazon,920
US,Female,Director,Job Seekers,Facebook,680
US,Female,Manager,Open to Relocation (International),Google,0
US,Female,Manager,Open to Relocation (International),Netflix,0
US,Female,Manager,Open to Relocation (International),Apple,0
US,Female,Manager,Open to Relocation (International),Amazon,0
US,Female,Manager,Open to Relocation (International),Facebook,0
US,Female,Manager,Open to Relocation (Domestic),Google,0
US,Female,Manager,Open to Relocation (Domestic),Netflix,0
US,Female,Manager,Open to Relocation (Domestic),Apple,0
US,Female,Manager,Open to Relocation (Domestic),Amazon,1300
US,Female,Manager,Open to Relocation (Domestic),Facebook,0
US,Female,Manager,Recently Switched Jobs,Google,0
US,Female,Manager,Recently Switched Jobs,Netflix,0
US,Female,Manager,Recently Switched Jobs,Apple,0
US,Female,Manager,Recently Switched Jobs,Amazon,880
US,Female,Manager,Recently Switched Jobs,Facebook,0
US,Female,Manager,Job Seekers,Google,1900
US,Female,Manager,Job Seekers,Netflix,410
US,Female,Manager,Job Seekers,Apple,1800
US,Female,Manager,Job Seekers,Amazon,5900
US,Female,Manager,Job Seekers,Facebook,1500
US,Female,Senior,Open to Relocation (International),Google,0
US,Female,Senior,Open to Relocation (International),Netflix,0
US,Female,Senior,Open to Relocation (International),Apple,0
US,Female,Senior,Open to Relocation (International),Amazon,0
US,Female,Senior,Open to Relocation (International),Facebook,0
US,Female,Senior,Open to Relocation (Domestic),Google,680
US,Female,Senior,Open to Relocation (Domestic),Netflix,0
US,Female,Senior,Open to Relocation (Domestic),Apple,970
US,Female,Senior,Open to Relocation (Domestic),Amazon,1700
US,Female,Senior,Open to Relocation (Domestic),Facebook,630
US,Female,Senior,Recently Switched Jobs,Google,620
US,Female,Senior,Recently Switched Jobs,Netflix,0
US,Female,Senior,Recently Switched Jobs,Apple,660
US,Female,Senior,Recently Switched Jobs,Amazon,1400
US,Female,Senior,Recently Switched Jobs,Facebook,340
US,Female,Senior,Job Seekers,Google,4200
US,Female,Senior,Job Seekers,Netflix,780
US,Female,Senior,Job Seekers,Apple,4200
US,Female,Senior,Job Seekers,Amazon,7500
US,Female,Senior,Job Seekers,Facebook,3100
US,Female,Entry,Open to Relocation (International),Google,0
US,Female,Entry,Open to Relocation (International),Netflix,0
US,Female,Entry,Open to Relocation (International),Apple,0
US,Female,Entry,Open to Relocation (International),Amazon,0
US,Female,Entry,Open to Relocation (International),Facebook,0
US,Female,Entry,Open to Relocation (Domestic),Google,450
US,Female,Entry,Open to Relocation (Domestic),Netflix,0
US,Female,Entry,Open to Relocation (Domestic),Apple,630
US,Female,Entry,Open to Relocation (Domestic),Amazon,2300
US,Female,Entry,Open to Relocation (Domestic),Facebook,570
US,Female,Entry,Recently Switched Jobs,Google,580
US,Female,Entry,Recently Switched Jobs,Netflix,0
US,Female,Entry,Recently Switched Jobs,Apple,800
US,Female,Entry,Recently Switched Jobs,Amazon,2600
US,Female,Entry,Recently Switched Jobs,Facebook,380
US,Female,Entry,Job Seekers,Google,2900
US,Female,Entry,Job Seekers,Netflix,470
US,Female,Entry,Job Seekers,Apple,3300
US,Female,Entry,Job Seekers,Amazon,10000
US,Female,Entry,Job Seekers,Facebook,2800
US,Female,Training,Open to Relocation (International),Google,0
US,Female,Training,Open to Relocation (International),Netflix,0
US,Female,Training,Open to Relocation (International),Apple,0
US,Female,Training,Open to Relocation (International),Amazon,0
US,Female,Training,Open to Relocation (International),Facebook,0
US,Female,Training,Open to Relocation (Domestic),Google,0
US,Female,Training,Open to Relocation (Domestic),Netflix,0
US,Female,Training,Open to Relocation (Domestic),Apple,0
US,Female,Training,Open to Relocation (Domestic),Amazon,0
US,Female,Training,Open to Relocation (Domestic),Facebook,0
US,Female,Training,Recently Switched Jobs,Google,0
US,Female,Training,Recently Switched Jobs,Netflix,0
US,Female,Training,Recently Switched Jobs,Apple,0
US,Female,Training,Recently Switched Jobs,Amazon,0
US,Female,Training,Recently Switched Jobs,Facebook,0
US,Female,Training,Job Seekers,Google,0
US,Female,Training,Job Seekers,Netflix,0
US,Female,Training,Job Seekers,Apple,0
US,Female,Training,Job Seekers,Amazon,0
US,Female,Training,Job Seekers,Facebook,0
US,Female,Unpaid,Open to Relocation (International),Google,0
US,Female,Unpaid,Open to Relocation (International),Netflix,0
US,Female,Unpaid,Open to Relocation (International),Apple,0
US,Female,Unpaid,Open to Relocation (International),Amazon,0
US,Female,Unpaid,Open to Relocation (International),Facebook,0
US,Female,Unpaid,Open to Relocation (Domestic),Google,0
US,Female,Unpaid,Open to Relocation (Domestic),Netflix,0
US,Female,Unpaid,Open to Relocation (Domestic),Apple,0
US,Female,Unpaid,Open to Relocation (Domestic),Amazon,0
US,Female,Unpaid,Open to Relocation (Domestic),Facebook,0
US,Female,Unpaid,Recently Switched Jobs,Google,0
US,Female,Unpaid,Recently Switched Jobs,Netflix,0
US,Female,Unpaid,Recently Switched Jobs,Apple,0
US,Female,Unpaid,Recently Switched Jobs,Amazon,0
US,Female,Unpaid,Recently Switched Jobs,Facebook,0
US,Female,Unpaid,Job Seekers,Google,0
US,Female,Unpaid,Job Seekers,Netflix,0
US,Female,Unpaid,Job Seekers,Apple,0
US,Female,Unpaid,Job Seekers,Amazon,0
US,Female,Unpaid,Job Seekers,Facebook,0
