Country,Gender,Sector,Job Seniority,Company Size,Age Ranges,Connectivity Status,Count
USA,Any Gender,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,2900000
USA,Any Gender,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to any,12000000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,1500000
USA,Any Gender,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to any,9600000
USA,Male,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,1900000
USA,Male,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to any,7200000
USA,Male,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,910000
USA,Male,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to any,4700000
USA,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,860000
USA,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,connected to any,4100000
USA,Female,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,490000
USA,Female,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to any,4400000
