,Country,Sector,Age Ranges,Company Size,Seniority,Rank,%\Female
288,USA,1,0,0,1,1.0,0.34444444444444444
289,USA,1,0,0,3,2.0,0.39285714285714285
290,USA,1,0,0,2,3.0,0.368
291,USA,1,0,0,0,4.0,0.33
292,USA,1,0,1,1,1.0,0.3508771929824561
293,USA,1,0,1,3,2.0,0.38636363636363635
294,USA,1,0,1,2,4.0,0.35384615384615387
295,USA,1,0,1,0,3.0,0.36363636363636365
296,USA,1,0,2,1,1.0,0.3333333333333333
297,USA,1,0,2,3,2.0,0.3392857142857143
298,USA,1,0,2,2,3.0,0.3380952380952381
299,USA,1,0,2,0,4.0,0.31666666666666665
300,USA,1,0,3,1,1.0,0.2765957446808511
301,USA,1,0,3,3,2.0,0.27472527472527475
302,USA,1,0,3,2,4.0,0.26176470588235295
303,USA,1,0,3,0,3.0,0.2222222222222222
304,USA,1,5,0,1,2.0,0.3476190476190476
305,USA,1,5,0,3,3.0,0.4090909090909091
306,USA,1,5,0,2,4.0,0.38461538461538464
307,USA,1,5,0,0,1.0,0.38333333333333336
308,USA,1,5,1,1,2.0,0.3493975903614458
309,USA,1,5,1,3,1.0,0.3972602739726027
310,USA,1,5,1,2,4.0,0.4
311,USA,1,5,1,0,3.0,0.359375
312,USA,1,5,2,1,2.0,0.32
313,USA,1,5,2,3,1.0,0.3263157894736842
314,USA,1,5,2,2,3.0,0.3333333333333333
315,USA,1,5,2,0,4.0,0.308
316,USA,1,5,3,1,2.0,0.28378378378378377
317,USA,1,5,3,3,1.0,0.2625
318,USA,1,5,3,2,4.0,0.24528301886792453
319,USA,1,5,3,0,3.0,0.20689655172413793
320,USA,1,1,0,1,1.0,0.35294117647058826
321,USA,1,1,0,3,2.0,0.3870967741935484
322,USA,1,1,0,2,4.0,0.3880597014925373
323,USA,1,1,0,0,3.0,0.38235294117647056
324,USA,1,1,1,1,1.0,0.38571428571428573
325,USA,1,1,1,3,2.0,0.39444444444444443
326,USA,1,1,1,2,4.0,0.391304347826087
327,USA,1,1,1,0,3.0,0.35789473684210527
328,USA,1,1,2,1,1.0,0.35454545454545455
329,USA,1,1,2,3,2.0,0.34
330,USA,1,1,2,2,3.0,0.35294117647058826
331,USA,1,1,2,0,4.0,0.3114754098360656
332,USA,1,1,3,1,1.0,0.30666666666666664
333,USA,1,1,3,3,2.0,0.28
334,USA,1,1,3,2,3.0,0.25252525252525254
335,USA,1,1,3,0,4.0,0.20833333333333334
336,USA,1,6,0,1,1.0,0.4230769230769231
337,USA,1,6,0,3,2.0,0.4230769230769231
338,USA,1,6,0,2,4.0,0.4074074074074074
339,USA,1,6,0,0,3.0,0.43333333333333335
340,USA,1,6,1,1,1.0,0.42105263157894735
341,USA,1,6,1,3,2.0,0.3974358974358974
342,USA,1,6,1,2,4.0,0.4105263157894737
343,USA,1,6,1,0,3.0,0.3854166666666667
344,USA,1,6,2,1,1.0,0.3695652173913043
345,USA,1,6,2,3,2.0,0.35
346,USA,1,6,2,2,3.0,0.35
347,USA,1,6,2,0,4.0,0.30714285714285716
348,USA,1,6,3,1,1.0,0.34375
349,USA,1,6,3,3,2.0,0.3
350,USA,1,6,3,2,3.0,0.2564102564102564
351,USA,1,6,3,0,4.0,0.21153846153846154
352,USA,1,4,0,1,1.0,0.35294117647058826
353,USA,1,4,0,3,2.0,0.39444444444444443
354,USA,1,4,0,2,4.0,0.3783783783783784
355,USA,1,4,0,0,3.0,0.4217391304347826
356,USA,1,4,1,1,1.0,0.37142857142857144
357,USA,1,4,1,3,2.0,0.39090909090909093
358,USA,1,4,1,2,4.0,0.37037037037037035
359,USA,1,4,1,0,3.0,0.36
360,USA,1,4,2,1,1.0,0.35714285714285715
361,USA,1,4,2,3,2.0,0.33636363636363636
362,USA,1,4,2,2,3.0,0.34285714285714286
363,USA,1,4,2,0,4.0,0.3076923076923077
364,USA,1,4,3,1,1.0,0.336734693877551
365,USA,1,4,3,3,2.0,0.29411764705882354
366,USA,1,4,3,2,4.0,0.2413793103448276
367,USA,1,4,3,0,3.0,0.20987654320987653
368,USA,1,7,0,1,1.0,0.36
369,USA,1,7,0,3,2.0,0.4074074074074074
370,USA,1,7,0,2,3.0,0.37735849056603776
371,USA,1,7,0,0,4.0,0.4222222222222222
372,USA,1,7,1,1,1.0,0.3904761904761905
373,USA,1,7,1,3,2.0,0.4
374,USA,1,7,1,2,4.0,0.358974358974359
375,USA,1,7,1,0,3.0,0.362962962962963
376,USA,1,7,2,1,1.0,0.38
377,USA,1,7,2,3,2.0,0.34
378,USA,1,7,2,2,4.0,0.32608695652173914
379,USA,1,7,2,0,3.0,0.296875
380,USA,1,7,3,1,1.0,0.34285714285714286
381,USA,1,7,3,3,2.0,0.275
382,USA,1,7,3,2,3.0,0.2375
383,USA,1,7,3,0,4.0,0.2076923076923077
384,USA,1,2,0,1,1.0,0.37037037037037035
385,USA,1,2,0,3,2.0,0.4074074074074074
386,USA,1,2,0,2,4.0,0.36363636363636365
387,USA,1,2,0,0,3.0,0.4067796610169492
388,USA,1,2,1,1,1.0,0.39545454545454545
389,USA,1,2,1,3,2.0,0.40714285714285714
390,USA,1,2,1,2,4.0,0.375
391,USA,1,2,1,0,3.0,0.375
392,USA,1,2,2,1,2.0,0.358695652173913
393,USA,1,2,2,3,1.0,0.3333333333333333
394,USA,1,2,2,2,4.0,0.3076923076923077
395,USA,1,2,2,0,3.0,0.2857142857142857
396,USA,1,2,3,1,1.0,0.34615384615384615
397,USA,1,2,3,3,2.0,0.2857142857142857
398,USA,1,2,3,2,3.0,0.2345679012345679
399,USA,1,2,3,0,4.0,0.21333333333333335
400,USA,1,3,0,1,1.0,0.3684210526315789
401,USA,1,3,0,3,3.0,0.4
402,USA,1,3,0,2,2.0,0.37037037037037035
403,USA,1,3,0,0,4.0,0.39215686274509803
404,USA,1,3,1,1,1.0,0.40625
405,USA,1,3,1,3,2.0,0.4111111111111111
406,USA,1,3,1,2,4.0,0.34375
407,USA,1,3,1,0,3.0,0.348
408,USA,1,3,2,1,1.0,0.37735849056603776
409,USA,1,3,2,3,2.0,0.36363636363636365
410,USA,1,3,2,2,3.0,0.3103448275862069
411,USA,1,3,2,0,4.0,0.2826086956521739
412,USA,1,3,3,1,1.0,0.3595505617977528
413,USA,1,3,3,3,2.0,0.30714285714285716
414,USA,1,3,3,2,4.0,0.2318840579710145
415,USA,1,3,3,0,3.0,0.2230769230769231
416,USA,1,8,0,1,4.0,0.41836734693877553
417,USA,1,8,0,3,2.0,0.375
418,USA,1,8,0,2,2.0,0.0
419,USA,1,8,0,0,2.0,0.0
420,USA,1,8,1,1,1.0,0.5
421,USA,1,8,1,3,2.0,0.4375
422,USA,1,8,1,2,4.0,0.36363636363636365
423,USA,1,8,1,0,3.0,0.34375
424,USA,1,8,2,1,1.0,0.3953488372093023
425,USA,1,8,2,3,2.0,0.2923076923076923
426,USA,1,8,2,2,3.0,0.3333333333333333
427,USA,1,8,2,0,4.0,0.2857142857142857
428,USA,1,8,3,1,2.5,0.34210526315789475
429,USA,1,8,3,3,2.5,0.2793103448275862
430,USA,1,8,3,2,2.5,0.0
431,USA,1,8,3,0,2.5,0.0
432,USA,0,0,0,1,1.0,0.4725274725274725
433,USA,0,0,0,3,2.0,0.4473684210526316
434,USA,0,0,0,2,3.0,0.46153846153846156
435,USA,0,0,0,0,4.0,0.42105263157894735
436,USA,0,0,1,1,1.0,0.525
437,USA,0,0,1,3,2.0,0.4878048780487805
438,USA,0,0,1,2,3.0,0.5
439,USA,0,0,1,0,4.0,0.4473684210526316
440,USA,0,0,2,1,1.0,0.5217391304347826
441,USA,0,0,2,3,2.0,0.4878048780487805
442,USA,0,0,2,2,3.0,0.4642857142857143
443,USA,0,0,2,0,4.0,0.36363636363636365
444,USA,0,0,3,1,1.0,0.47058823529411764
445,USA,0,0,3,3,3.0,0.42857142857142855
446,USA,0,0,3,2,2.0,0.385
447,USA,0,0,3,0,4.0,0.3
448,USA,0,5,0,1,3.0,0.4523809523809524
449,USA,0,5,0,3,4.0,0.48125
450,USA,0,5,0,2,1.5,0.5
451,USA,0,5,0,0,1.5,0.46923076923076923
452,USA,0,5,1,1,1.0,0.5263157894736842
453,USA,0,5,1,3,2.0,0.5
454,USA,0,5,1,2,3.0,0.5
455,USA,0,5,1,0,4.0,0.4367816091954023
456,USA,0,5,2,1,1.0,0.5423728813559322
457,USA,0,5,2,3,2.0,0.4727272727272727
458,USA,0,5,2,2,3.0,0.5
459,USA,0,5,2,0,4.0,0.38461538461538464
460,USA,0,5,3,1,1.0,0.48936170212765956
461,USA,0,5,3,3,2.0,0.4105263157894737
462,USA,0,5,3,2,3.0,0.3898305084745763
463,USA,0,5,3,0,4.0,0.2982456140350877
464,USA,0,1,0,1,3.0,0.48717948717948717
465,USA,0,1,0,3,2.0,0.5
466,USA,0,1,0,2,1.0,0.5263157894736842
467,USA,0,1,0,0,4.0,0.4230769230769231
468,USA,0,1,1,1,1.0,0.5263157894736842
469,USA,0,1,1,3,2.0,0.5052631578947369
470,USA,0,1,1,2,3.0,0.5227272727272727
471,USA,0,1,1,0,4.0,0.4176470588235294
472,USA,0,1,2,1,1.0,0.5272727272727272
473,USA,0,1,2,3,2.0,0.5
474,USA,0,1,2,2,3.0,0.48484848484848486
475,USA,0,1,2,0,4.0,0.3877551020408163
476,USA,0,1,3,1,1.0,0.48823529411764705
477,USA,0,1,3,3,2.0,0.4375
478,USA,0,1,3,2,3.0,0.375
479,USA,0,1,3,0,4.0,0.2818181818181818
480,USA,0,6,0,1,3.0,0.5
481,USA,0,6,0,3,4.0,0.49230769230769234
482,USA,0,6,0,2,1.5,0.5217391304347826
483,USA,0,6,0,0,1.5,0.4307692307692308
484,USA,0,6,1,1,1.0,0.5584415584415584
485,USA,0,6,1,3,2.0,0.5135135135135135
486,USA,0,6,1,2,3.0,0.5388888888888889
487,USA,0,6,1,0,4.0,0.4084507042253521
488,USA,0,6,2,1,1.0,0.5813953488372093
489,USA,0,6,2,3,2.0,0.5135135135135135
490,USA,0,6,2,2,3.0,0.5185185185185185
491,USA,0,6,2,0,4.0,0.37142857142857144
492,USA,0,6,3,1,3.0,0.53125
493,USA,0,6,3,3,1.0,0.4583333333333333
494,USA,0,6,3,2,2.0,0.3958333333333333
495,USA,0,6,3,0,4.0,0.28
496,USA,0,4,0,1,3.0,0.4782608695652174
497,USA,0,4,0,3,4.0,0.4866666666666667
498,USA,0,4,0,2,1.5,0.5357142857142857
499,USA,0,4,0,0,1.5,0.45
500,USA,0,4,1,1,1.0,0.59
501,USA,0,4,1,3,2.0,0.5172413793103449
502,USA,0,4,1,2,3.0,0.5217391304347826
503,USA,0,4,1,0,4.0,0.44
504,USA,0,4,2,1,2.0,0.5740740740740741
505,USA,0,4,2,3,1.0,0.5308641975308642
506,USA,0,4,2,2,3.0,0.4838709677419355
507,USA,0,4,2,0,4.0,0.38461538461538464
508,USA,0,4,3,1,2.0,0.5465116279069767
509,USA,0,4,3,3,3.0,0.4533333333333333
510,USA,0,4,3,2,1.0,0.39655172413793105
511,USA,0,4,3,0,4.0,0.2727272727272727
512,USA,0,7,0,1,2.0,0.4838709677419355
513,USA,0,7,0,3,3.0,0.45
514,USA,0,7,0,2,1.0,0.47368421052631576
515,USA,0,7,0,0,4.0,0.4375
516,USA,0,7,1,1,1.0,0.5461538461538461
517,USA,0,7,1,3,2.0,0.5
518,USA,0,7,1,2,3.0,0.5185185185185185
519,USA,0,7,1,0,4.0,0.40588235294117647
520,USA,0,7,2,1,1.0,0.59375
521,USA,0,7,2,3,2.0,0.5102040816326531
522,USA,0,7,2,2,3.0,0.4857142857142857
523,USA,0,7,2,0,4.0,0.38461538461538464
524,USA,0,7,3,1,2.0,0.5272727272727272
525,USA,0,7,3,3,3.0,0.4388888888888889
526,USA,0,7,3,2,1.0,0.3561643835616438
527,USA,0,7,3,0,4.0,0.26
528,USA,0,2,0,1,2.0,0.4642857142857143
529,USA,0,2,0,3,3.0,0.4238095238095238
530,USA,0,2,0,2,1.0,0.45
531,USA,0,2,0,0,4.0,0.38095238095238093
532,USA,0,2,1,1,1.0,0.5416666666666666
533,USA,0,2,1,3,2.0,0.494949494949495
534,USA,0,2,1,2,3.0,0.46153846153846156
535,USA,0,2,1,0,4.0,0.4
536,USA,0,2,2,1,3.0,0.603448275862069
537,USA,0,2,2,3,1.0,0.5058823529411764
538,USA,0,2,2,2,2.0,0.4666666666666667
539,USA,0,2,2,0,4.0,0.36585365853658536
540,USA,0,2,3,1,2.0,0.5181818181818182
541,USA,0,2,3,3,3.0,0.4111111111111111
542,USA,0,2,3,2,1.0,0.32
543,USA,0,2,3,0,4.0,0.24166666666666667
544,USA,0,3,0,1,2.0,0.4634146341463415
545,USA,0,3,0,3,3.0,0.4083333333333333
546,USA,0,3,0,2,1.0,0.41304347826086957
547,USA,0,3,0,0,4.0,0.38461538461538464
548,USA,0,3,1,1,1.0,0.5357142857142857
549,USA,0,3,1,3,2.0,0.4891304347826087
550,USA,0,3,1,2,3.0,0.44
551,USA,0,3,1,0,4.0,0.38421052631578945
552,USA,0,3,2,1,3.0,0.5636363636363636
553,USA,0,3,2,3,1.0,0.49295774647887325
554,USA,0,3,2,2,2.0,0.4074074074074074
555,USA,0,3,2,0,4.0,0.34285714285714286
556,USA,0,3,3,1,4.0,0.509090909090909
557,USA,0,3,3,3,2.0,0.38421052631578945
558,USA,0,3,3,2,1.0,0.2894736842105263
559,USA,0,3,3,0,3.0,0.24166666666666667
560,USA,0,8,0,1,2.5,0.44
561,USA,0,8,0,3,2.5,0.375
562,USA,0,8,0,2,2.5,0.0
563,USA,0,8,0,0,2.5,0.0
564,USA,0,8,1,1,2.0,0.5277777777777778
565,USA,0,8,1,3,4.0,0.5
566,USA,0,8,1,2,2.0,0.45454545454545453
567,USA,0,8,1,0,2.0,0.36666666666666664
568,USA,0,8,2,1,2.5,0.5294117647058824
569,USA,0,8,2,3,2.5,0.47368421052631576
570,USA,0,8,2,2,2.5,0.41363636363636364
571,USA,0,8,2,0,2.5,0.3448275862068966
572,USA,0,8,3,1,2.5,0.4533333333333333
573,USA,0,8,3,3,2.5,0.35333333333333333
574,USA,0,8,3,2,2.5,0.0
575,USA,0,8,3,0,2.5,0.0
