,Country,Sector,Company Size,Age Ranges,Seniority,Rank,%\Female
0,1,2,9,1,1,0.7903225806451614,0.34444444444444444
1,1,2,9,1,2,0.9090909090909091,0.39285714285714285
2,1,2,9,1,3,1.002805049088359,0.368
3,1,2,9,1,4,1.0444444444444443,0.33
4,1,2,9,2,1,0.7749999999999999,0.3508771929824561
5,1,2,9,2,2,0.8267973856209151,0.38636363636363635
6,1,2,9,2,3,1.1413043478260871,0.35384615384615387
7,1,2,9,2,4,1.017857142857143,0.36363636363636365
8,1,2,9,3,1,0.7486631016042781,0.3333333333333333
9,1,2,9,3,2,0.751578947368421,0.3392857142857143
10,1,2,9,3,3,0.9154929577464788,0.3380952380952381
11,1,2,9,3,4,0.9311740890688258,0.31666666666666665
12,1,2,9,4,1,0.6892307692307693,0.2765957446808511
13,1,2,9,4,2,0.7270399999999999,0.27472527472527475
14,1,2,9,4,3,0.8629213483146067,0.26176470588235295
15,1,2,9,4,4,0.8611111111111113,0.2222222222222222
16,1,2,8,1,1,0.8610567514677104,0.3476190476190476
17,1,2,8,1,2,0.9506172839506173,0.4090909090909091
18,1,2,8,1,3,1.1333333333333335,0.38461538461538464
19,1,2,8,1,4,0.0,0.38333333333333336
20,1,2,8,2,1,0.8591954022988506,0.3493975903614458
21,1,2,8,2,2,0.8405172413793104,0.3972602739726027
22,1,2,8,2,3,1.1575630252100841,0.4
23,1,2,8,2,4,1.040920716112532,0.359375
24,1,2,8,3,1,0.771045918367347,0.32
25,1,2,8,3,2,0.7612903225806452,0.3263157894736842
26,1,2,8,3,3,0.9752066115702479,0.3333333333333333
27,1,2,8,3,4,0.9834710743801652,0.308
28,1,2,8,4,1,0.6959706959706959,0.28378378378378377
29,1,2,8,4,2,0.680952380952381,0.2625
30,1,2,8,4,3,0.8833333333333333,0.24528301886792453
31,1,2,8,4,4,0.8820512820512821,0.20689655172413793
32,1,2,7,1,1,0.8636363636363636,0.35294117647058826
33,1,2,7,1,2,0.9510869565217392,0.3870967741935484
34,1,2,7,1,3,1.149155722326454,0.3880597014925373
35,1,2,7,1,4,1.0843373493975903,0.38235294117647056
36,1,2,7,2,1,0.7492550021285653,0.38571428571428573
37,1,2,7,2,2,0.8244589488148403,0.39444444444444443
38,1,2,7,2,3,1.1111111111111112,0.391304347826087
39,1,2,7,2,4,1.0294117647058822,0.35789473684210527
40,1,2,7,3,1,0.7166666666666666,0.35454545454545455
41,1,2,7,3,2,0.7647058823529411,0.34
42,1,2,7,3,3,0.8541666666666666,0.35294117647058826
43,1,2,7,3,4,0.9356725146198829,0.3114754098360656
44,1,2,7,4,1,0.6030434782608696,0.30666666666666664
45,1,2,7,4,2,0.702247191011236,0.28
46,1,2,7,4,3,0.8342499999999999,0.25252525252525254
47,1,2,7,4,4,0.9000000000000001,0.20833333333333334
48,1,2,6,1,1,0.677115987460815,0.4230769230769231
49,1,2,6,1,2,0.9309090909090909,0.4230769230769231
50,1,2,6,1,3,1.1313131313131313,0.4074074074074074
51,1,2,6,1,4,1.0333333333333334,0.43333333333333335
52,1,2,6,2,1,0.7147916666666667,0.42105263157894735
53,1,2,6,2,2,0.8766603415559773,0.3974358974358974
54,1,2,6,2,3,0.9935897435897435,0.4105263157894737
55,1,2,6,2,4,0.9903474903474904,0.3854166666666667
56,1,2,6,3,1,0.697274031563845,0.3695652173913043
57,1,2,6,3,2,0.7453416149068323,0.35
58,1,2,6,3,3,0.9116809116809118,0.35
59,1,2,6,3,4,0.9244186046511628,0.30714285714285716
60,1,2,6,4,1,0.5936920222634509,0.34375
61,1,2,6,4,2,0.661764705882353,0.3
62,1,2,6,4,3,0.7933333333333334,0.2564102564102564
63,1,2,6,4,4,0.8379446640316206,0.21153846153846154
64,1,2,5,1,1,0.8289473684210525,0.35294117647058826
65,1,2,5,1,2,0.952676056338028,0.39444444444444443
66,1,2,5,1,3,1.1412337662337662,0.3783783783783784
67,1,2,5,1,4,1.0309278350515463,0.4217391304347826
68,1,2,5,2,1,0.7432126696832579,0.37142857142857144
69,1,2,5,2,2,0.8731501057082452,0.39090909090909093
70,1,2,5,2,3,1.1489361702127658,0.37037037037037035
71,1,2,5,2,4,1.0121951219512195,0.36
72,1,2,5,3,1,0.7156363636363636,0.35714285714285715
73,1,2,5,3,2,0.799627213420317,0.33636363636363636
74,1,2,5,3,3,0.8571428571428572,0.34285714285714286
75,1,2,5,3,4,0.9072916666666666,0.3076923076923077
76,1,2,5,4,1,0.6272727272727273,0.336734693877551
77,1,2,5,4,2,0.7466666666666667,0.29411764705882354
78,1,2,5,4,3,0.8625,0.2413793103448276
79,1,2,5,4,4,0.817825311942959,0.20987654320987653
80,1,2,4,1,1,0.8,0.36
81,1,2,4,1,2,0.9227272727272727,0.4074074074074074
82,1,2,4,1,3,1.082394366197183,0.37735849056603776
83,1,2,4,1,4,1.1231578947368421,0.4222222222222222
84,1,2,4,2,1,0.6707317073170732,0.3904761904761905
85,1,2,4,2,2,0.8074596774193548,0.4
86,1,2,4,2,3,1.1120879120879121,0.358974358974359
87,1,2,4,2,4,0.9307777164920022,0.362962962962963
88,1,2,4,3,1,0.7023026315789473,0.38
89,1,2,4,3,2,0.7749999999999999,0.34
90,1,2,4,3,3,0.9183333333333333,0.32608695652173914
91,1,2,4,3,4,0.8842105263157894,0.296875
92,1,2,4,4,1,0.5958333333333333,0.34285714285714286
93,1,2,4,4,2,0.7132867132867133,0.275
94,1,2,4,4,3,0.7631578947368421,0.2375
95,1,2,4,4,4,0.808080808080808,0.2076923076923077
96,1,2,3,1,1,0.7933962264150942,0.37037037037037035
97,1,2,3,1,2,0.9545454545454546,0.4074074074074074
98,1,2,3,1,3,1.1535714285714285,0.36363636363636365
99,1,2,3,1,4,1.0714285714285714,0.4067796610169492
100,1,2,3,2,1,0.6533575317604355,0.39545454545454545
101,1,2,3,2,2,0.8,0.40714285714285714
102,1,2,3,2,3,0.9757575757575758,0.375
103,1,2,3,2,4,0.8931623931623931,0.375
104,1,2,3,3,1,0.7140495867768595,0.358695652173913
105,1,2,3,3,2,0.6826923076923077,0.3333333333333333
106,1,2,3,3,3,0.8759469696969698,0.3076923076923077
107,1,2,3,3,4,0.8420289855072464,0.2857142857142857
108,1,2,3,4,1,0.5902222222222223,0.34615384615384615
109,1,2,3,4,2,0.6453900709219859,0.2857142857142857
110,1,2,3,4,3,0.736842105263158,0.2345679012345679
111,1,2,3,4,4,0.7894736842105263,0.21333333333333335
112,1,2,2,1,1,0.7936507936507936,0.3684210526315789
113,1,2,2,1,2,1.0177631578947368,0.4
114,1,2,2,1,3,1.0126984126984127,0.37037037037037035
115,1,2,2,1,4,1.08,0.39215686274509803
116,1,2,2,2,1,0.6076923076923076,0.40625
117,1,2,2,2,2,0.7657657657657658,0.4111111111111111
118,1,2,2,2,3,0.9472140762463342,0.34375
119,1,2,2,2,4,0.8771929824561403,0.348
120,1,2,2,3,1,0.6951219512195123,0.37735849056603776
121,1,2,2,3,2,0.7386363636363636,0.36363636363636365
122,1,2,2,3,3,0.8192371475953565,0.3103448275862069
123,1,2,2,3,4,0.864423076923077,0.2826086956521739
124,1,2,1,2,1,0.36428571428571427,0.5
125,1,2,1,2,2,0.7025510204081633,0.4375
126,1,2,1,2,3,0.923076923076923,0.36363636363636365
127,1,2,1,2,4,0.8876262626262627,0.34375
128,1,2,1,3,1,0.5901126408010012,0.3953488372093023
129,1,2,1,3,2,0.7357456140350878,0.2923076923076923
130,1,2,1,3,3,0.8916083916083916,0.3333333333333333
131,1,2,1,3,4,0.9086956521739131,0.2857142857142857
132,1,2,1,4,1,0.0,0.34210526315789475
133,1,2,1,4,2,0.0,0.2793103448275862
134,1,2,1,4,3,0.0,0.0
135,1,2,1,4,4,0.0,0.0
136,1,1,9,1,1,0.582089552238806,0.4725274725274725
137,1,1,9,1,2,0.6757164404223228,0.4473684210526316
138,1,1,9,1,3,0.7672101449275363,0.46153846153846156
139,1,1,9,1,4,0.9095744680851063,0.42105263157894735
140,1,1,9,2,1,0.5194805194805194,0.525
141,1,1,9,2,2,0.6075,0.4878048780487805
142,1,1,9,2,3,0.7001693958215697,0.5
143,1,1,9,2,4,0.7637254901960785,0.4473684210526316
144,1,1,9,3,1,0.6416666666666666,0.5217391304347826
145,1,1,9,3,2,0.653125,0.4878048780487805
146,1,1,9,3,3,0.7384615384615385,0.4642857142857143
147,1,1,9,3,4,0.8133333333333334,0.36363636363636365
148,1,1,9,4,1,0.6190476190476191,0.47058823529411764
149,1,1,9,4,2,0.6851851851851851,0.42857142857142855
150,1,1,9,4,3,0.6679035250463822,0.385
151,1,1,9,4,4,0.7676767676767676,0.3
152,1,1,8,1,1,0.49122807017543857,0.4523809523809524
153,1,1,8,1,2,0.5634920634920635,0.48125
154,1,1,8,1,3,0.0,0.5
155,1,1,8,1,4,0.0,0.46923076923076923
156,1,1,8,2,1,0.4856603773584906,0.5263157894736842
157,1,1,8,2,2,0.546875,0.5
158,1,1,8,2,3,0.6618181818181817,0.5
159,1,1,8,2,4,0.7570850202429149,0.4367816091954023
160,1,1,8,3,1,0.615530303030303,0.5423728813559322
161,1,1,8,3,2,0.6410256410256411,0.4727272727272727
162,1,1,8,3,3,0.6956521739130436,0.5
163,1,1,8,3,4,0.7333333333333334,0.38461538461538464
164,1,1,8,4,1,0.6456521739130435,0.48936170212765956
165,1,1,8,4,2,0.6715506715506715,0.4105263157894737
166,1,1,8,4,3,0.7103331451157537,0.3898305084745763
167,1,1,8,4,4,0.739366515837104,0.2982456140350877
168,1,1,7,1,1,0.5526315789473684,0.48717948717948717
169,1,1,7,1,2,0.5200000000000001,0.5
170,1,1,7,1,3,0.0,0.5263157894736842
171,1,1,7,1,4,0.7499999999999999,0.4230769230769231
172,1,1,7,2,1,0.47500000000000003,0.5263157894736842
173,1,1,7,2,2,0.5028935185185185,0.5052631578947369
174,1,1,7,2,3,0.6661991584852734,0.5227272727272727
175,1,1,7,2,4,0.7610663983903421,0.4176470588235294
176,1,1,7,3,1,0.583554376657825,0.5272727272727272
177,1,1,7,3,2,0.6336842105263157,0.5
178,1,1,7,3,3,0.6715198863636364,0.48484848484848486
179,1,1,7,3,4,0.7396761133603238,0.3877551020408163
180,1,1,7,4,1,0.6541771481530518,0.48823529411764705
181,1,1,7,4,2,0.6658986175115208,0.4375
182,1,1,7,4,3,0.68,0.375
183,1,1,7,4,4,0.7833930704898447,0.2818181818181818
184,1,1,6,1,1,0.4746666666666666,0.5
185,1,1,6,1,2,0.5075,0.49230769230769234
186,1,1,6,1,3,0.0,0.5217391304347826
187,1,1,6,1,4,0.0,0.4307692307692308
188,1,1,6,2,1,0.44043663977218794,0.5584415584415584
189,1,1,6,2,2,0.5164912280701754,0.5135135135135135
190,1,1,6,2,3,0.5896907216494846,0.5388888888888889
191,1,1,6,2,4,0.7156498673740053,0.4084507042253521
192,1,1,6,3,1,0.5585714285714286,0.5813953488372093
193,1,1,6,3,2,0.5861842105263158,0.5135135135135135
194,1,1,6,3,3,0.5952380952380952,0.5185185185185185
195,1,1,6,3,4,0.6993006993006994,0.37142857142857144
196,1,1,6,4,1,0.7058823529411765,0.53125
197,1,1,6,4,2,0.6461538461538461,0.4583333333333333
198,1,1,6,4,3,0.6571834992887625,0.3958333333333333
199,1,1,6,4,4,0.8541666666666667,0.28
200,1,1,5,1,1,0.5178409090909091,0.4782608695652174
201,1,1,5,1,2,0.593607305936073,0.4866666666666667
202,1,1,5,1,3,0.0,0.5357142857142857
203,1,1,5,1,4,0.0,0.45
204,1,1,5,2,1,0.4293785310734463,0.59
205,1,1,5,2,2,0.5042962962962962,0.5172413793103449
206,1,1,5,2,3,0.5988888888888888,0.5217391304347826
207,1,1,5,2,4,0.6911764705882353,0.44
208,1,1,5,3,1,0.6212664277180406,0.5740740740740741
209,1,1,5,3,2,0.566676479246394,0.5308641975308642
210,1,1,5,3,3,0.64,0.4838709677419355
211,1,1,5,3,4,0.7000000000000001,0.38461538461538464
212,1,1,5,4,1,0.6224641266699653,0.5465116279069767
213,1,1,5,4,2,0.6529411764705882,0.4533333333333333
214,1,1,5,4,3,0.0,0.39655172413793105
215,1,1,5,4,4,0.6985185185185185,0.2727272727272727
216,1,1,4,1,1,0.4666666666666667,0.4838709677419355
217,1,1,4,1,2,0.5911111111111111,0.45
218,1,1,4,1,3,0.0,0.47368421052631576
219,1,1,4,1,4,0.8838095238095238,0.4375
220,1,1,4,2,1,0.3919570051890289,0.5461538461538461
221,1,1,4,2,2,0.4505785123966942,0.5
222,1,1,4,2,3,0.5375939849624061,0.5185185185185185
223,1,1,4,2,4,0.6956521739130436,0.40588235294117647
224,1,1,4,3,1,0.5296052631578947,0.59375
225,1,1,4,3,2,0.5456,0.5102040816326531
226,1,1,4,3,3,0.5882352941176471,0.4857142857142857
227,1,1,4,3,4,0.652482269503546,0.38461538461538464
228,1,1,4,4,1,0.5753887762001353,0.5272727272727272
229,1,1,4,4,2,0.5836849507735584,0.4388888888888889
230,1,1,4,4,3,0.5538461538461539,0.3561643835616438
231,1,1,4,4,4,0.7464882943143814,0.26
232,1,1,3,1,1,0.5,0.4642857142857143
233,1,1,3,1,2,0.5243445692883896,0.4238095238095238
234,1,1,3,1,3,0.0,0.45
235,1,1,3,1,4,0.9017045454545455,0.38095238095238093
236,1,1,3,2,1,0.3487179487179487,0.5416666666666666
237,1,1,3,2,2,0.45370569280343714,0.494949494949495
238,1,1,3,2,3,0.575,0.46153846153846156
239,1,1,3,2,4,0.6513157894736842,0.4
240,1,1,3,3,1,0.5217391304347826,0.603448275862069
241,1,1,3,3,2,0.486046511627907,0.5058823529411764
