,Country,Sector,Company Size,Age Ranges,Seniority,Rank,%\Female
242,1,1,3,3,3,0.5204081632653061,0.4666666666666667
243,1,1,3,3,4,0.6597222222222222,0.36585365853658536
244,1,1,2,1,1,0.48552631578947364,0.4634146341463415
245,1,1,2,1,2,0.7202881152460985,0.4083333333333333
246,1,1,2,1,3,0.0,0.41304347826086957
247,1,1,2,1,4,0.8658008658008657,0.38461538461538464
248,1,1,2,2,1,0.40946236559139787,0.5357142857142857
249,1,1,2,2,2,0.4644880174291939,0.4891304347826087
250,1,1,2,2,3,0.6499999999999999,0.44
251,1,1,2,2,4,0.6613131790269249,0.38421052631578945
252,1,1,2,3,1,0.6589861751152075,0.5636363636363636
253,1,1,2,3,2,0.5063492063492063,0.49295774647887325
254,1,1,2,3,3,0.5454545454545454,0.4074074074074074
255,1,1,2,3,4,0.6844444444444445,0.34285714285714286
256,1,1,1,1,1,0.0,0.44
257,1,1,1,1,2,0.0,0.375
258,1,1,1,1,3,0.0,0.0
259,1,1,1,1,4,0.0,0.0
260,1,1,1,4,1,0.0,0.4533333333333333
261,1,1,1,4,2,0.0,0.35333333333333333
262,1,1,1,4,3,0.0,0.0
263,1,1,1,4,4,0.0,0.0
264,2,2,9,1,1,1.341834792539018,0.2846153846153846
265,2,2,9,1,2,1.1063829787234043,0.36153846153846153
266,2,2,9,1,3,0.0,0.3125
267,2,2,9,1,4,0.0,0.3
268,2,2,9,2,1,1.125,0.3
269,2,2,9,2,2,1.0277777777777777,0.36363636363636365
270,2,2,9,2,3,1.2422360248447204,0.35
271,2,2,9,2,4,1.0285714285714287,0.3108108108108108
272,2,2,9,3,1,0.9692513368983957,0.2619047619047619
273,2,2,9,3,2,0.8456666666666666,0.2840909090909091
274,2,2,9,3,3,0.9790209790209791,0.309375
275,2,2,9,3,4,0.957002457002457,0.2642857142857143
276,2,2,9,4,1,0.0,0.1875
277,2,2,9,4,2,0.7333333333333333,0.19285714285714287
278,2,2,9,4,3,0.8148148148148148,0.21052631578947367
279,2,2,9,4,4,0.8181818181818181,0.16666666666666666
280,2,2,8,1,1,0.0,0.3384615384615385
281,2,2,8,1,2,0.0,0.4111111111111111
282,2,2,8,1,3,0.0,0.0
283,2,2,8,1,4,0.0,0.0
284,2,2,8,2,1,0.822857142857143,0.36082474226804123
285,2,2,8,2,2,0.930232558139535,0.39090909090909093
286,2,2,8,2,3,1.0639880952380951,0.384
287,2,2,8,2,4,0.0,0.34375
288,2,2,8,3,1,0.753781512605042,0.288135593220339
289,2,2,8,3,2,0.8030374940673944,0.30714285714285716
290,2,2,8,3,3,0.899607843137255,0.3125
291,2,2,8,3,4,0.8604938271604937,0.2542372881355932
292,2,2,8,4,1,0.0,0.0
293,2,2,8,4,2,0.0,0.19523809523809524
294,2,2,8,4,3,0.0,0.0
295,2,2,8,4,4,0.0,0.0
296,2,2,7,1,1,0.0,0.2948717948717949
297,2,2,7,1,2,1.021671826625387,0.3953488372093023
298,2,2,7,1,3,0.0,0.0
299,2,2,7,1,4,0.0,0.0
300,2,2,7,2,1,0.9711021505376345,0.32
301,2,2,7,2,2,0.9018181818181817,0.39285714285714285
302,2,2,7,2,3,1.3412499999999998,0.36363636363636365
303,2,2,7,2,4,0.9839650145772595,0.34146341463414637
304,2,2,7,3,1,0.8666666666666667,0.2777777777777778
305,2,2,7,3,2,0.8727272727272728,0.2857142857142857
306,2,2,7,3,3,0.9845559845559846,0.30833333333333335
307,2,2,7,3,4,0.8284023668639052,0.26
308,2,2,7,4,1,0.0,0.20434782608695654
309,2,2,7,4,2,0.7272727272727273,0.21153846153846154
310,2,2,7,4,3,0.0,0.21
311,2,2,7,4,4,0.0,0.16285714285714287
312,2,2,6,1,1,0.0,0.3448275862068966
313,2,2,6,1,2,0.0,0.40588235294117647
314,2,2,6,1,3,0.0,0.0
315,2,2,6,1,4,0.0,0.0
316,2,2,6,2,1,0.9553156146179402,0.35833333333333334
317,2,2,6,2,2,0.8541062801932365,0.375
318,2,2,6,2,3,1.3090909090909089,0.35714285714285715
319,2,2,6,2,4,0.0,0.33
320,2,2,6,3,1,0.8181818181818181,0.2972972972972973
321,2,2,6,3,2,0.8529980657640233,0.29333333333333333
322,2,2,6,3,3,0.946938775510204,0.3111111111111111
323,2,2,6,3,4,0.8960573476702509,0.2571428571428571
324,2,2,6,4,1,0.0,0.0
325,2,2,6,4,2,0.0,0.21904761904761905
326,2,2,6,4,3,0.0,0.0
327,2,2,6,4,4,0.0,0.0
328,2,2,5,1,1,0.0,0.3125
329,2,2,5,1,2,0.0,0.362962962962963
330,2,2,5,1,3,0.0,0.0
331,2,2,5,1,4,0.0,0.0
332,2,2,5,2,1,0.9829867674858223,0.32857142857142857
333,2,2,5,2,2,0.8853118712273642,0.355
334,2,2,5,2,3,1.183712121212121,0.36363636363636365
335,2,2,5,2,4,1.024390243902439,0.3235294117647059
336,2,2,5,3,1,0.8278772378516623,0.2833333333333333
337,2,2,5,3,2,0.8184523809523808,0.2863636363636364
338,2,2,5,3,3,0.9648199445983379,0.30158730158730157
339,2,2,5,3,4,0.8681318681318682,0.23636363636363636
340,2,2,5,4,1,0.0,0.21333333333333335
341,2,2,5,4,2,0.0,0.21935483870967742
342,2,2,5,4,3,0.0,0.0
343,2,2,5,4,4,0.0,0.1423076923076923
344,2,2,4,1,1,0.0,0.32051282051282054
345,2,2,4,1,2,0.9393939393939394,0.391304347826087
346,2,2,4,1,3,0.0,0.0
347,2,2,4,1,4,0.0,0.0
348,2,2,4,2,1,0.804054054054054,0.34285714285714286
349,2,2,4,2,2,0.8529411764705883,0.3870967741935484
350,2,2,4,2,3,1.0942843185148998,0.34328358208955223
351,2,2,4,2,4,0.9777777777777777,0.3230769230769231
352,2,2,4,3,1,0.8253968253968254,0.28421052631578947
353,2,2,4,3,2,0.7885304659498208,0.2818181818181818
354,2,2,4,3,3,0.8641975308641975,0.2903225806451613
355,2,2,4,3,4,0.8641975308641975,0.24210526315789474
356,2,2,4,4,1,0.0,0.2217391304347826
357,2,2,4,4,2,0.0,0.20217391304347826
358,2,2,4,4,3,0.0,0.0
359,2,2,4,4,4,0.0,0.13958333333333334
360,2,2,3,1,1,0.9072420634920636,0.32
361,2,2,3,1,2,1.0075757575757576,0.39285714285714285
362,2,2,3,1,3,0.0,0.3181818181818182
363,2,2,3,1,4,0.0,0.32727272727272727
364,2,2,3,2,1,0.8441558441558441,0.32558139534883723
365,2,2,3,2,2,0.926829268292683,0.35294117647058826
366,2,2,3,2,3,1.0222222222222224,0.3176470588235294
367,2,2,3,2,4,0.9973333333333333,0.3
368,2,2,3,3,1,0.7792207792207793,0.2894736842105263
369,2,2,3,3,2,0.8192371475953565,0.3
370,2,2,3,3,3,0.9018181818181817,0.2777777777777778
371,2,2,3,3,4,0.8888888888888888,0.2076923076923077
372,2,2,3,4,1,0.0,0.24166666666666667
373,2,2,3,4,2,0.0,0.2553191489361702
374,2,2,3,4,3,0.0,0.18823529411764706
375,2,2,3,4,4,0.771875,0.12987012987012986
376,2,2,2,2,1,0.7563636363636362,0.3448275862068966
377,2,2,2,2,2,0.8533333333333334,0.39473684210526316
378,2,2,2,2,3,0.9669421487603305,0.3333333333333333
379,2,2,2,2,4,0.9267651888341544,0.24166666666666667
380,2,2,2,3,1,0.7350230414746545,0.3076923076923077
381,2,2,2,3,2,0.7256371814092955,0.32857142857142857
382,2,2,2,3,3,0.8521008403361345,0.288135593220339
383,2,2,2,3,4,0.8166666666666668,0.19285714285714287
384,2,2,2,4,1,0.0,0.26666666666666666
385,2,2,2,4,2,0.0,0.24666666666666667
386,2,2,2,4,3,0.0,0.0
387,2,2,2,4,4,0.6805555555555557,0.13186813186813187
388,2,2,1,1,1,0.0,0.44
389,2,2,1,1,2,0.0,0.0
390,2,2,1,1,3,0.0,0.0
391,2,2,1,1,4,0.0,0.0
392,2,2,1,3,1,0.0,0.35454545454545455
393,2,2,1,3,2,0.0,0.316
394,2,2,1,3,3,0.0,0.0
395,2,2,1,3,4,0.8318661971830986,0.20285714285714285
396,2,2,1,4,1,0.0,0.0
397,2,2,1,4,2,0.0,0.0
398,2,2,1,4,3,0.0,0.0
399,2,2,1,4,4,0.0,0.0
400,2,1,9,1,1,0.7368421052631579,0.43333333333333335
401,2,1,9,1,2,0.7627118644067797,0.45384615384615384
402,2,1,9,1,3,0.0,0.4642857142857143
403,2,1,9,1,4,0.0,0.36923076923076925
404,2,1,9,2,1,0.703125,0.4528301886792453
405,2,1,9,2,2,0.8130021913805697,0.43529411764705883
406,2,1,9,2,3,0.9620991253644315,0.4260869565217391
407,2,1,9,2,4,0.9557226399331662,0.38
408,2,1,9,3,1,0.6943521594684385,0.4117647058823529
409,2,1,9,3,2,0.7222222222222222,0.4
410,2,1,9,3,3,0.7699346405228759,0.42857142857142855
411,2,1,9,3,4,0.8307692307692308,0.3181818181818182
412,2,1,9,4,1,0.0,0.30612244897959184
413,2,1,9,4,2,0.6800366300366301,0.325
414,2,1,9,4,3,0.0,0.29577464788732394
415,2,1,9,4,4,0.49615384615384617,0.3
416,2,1,8,1,1,0.0,0.4411764705882353
417,2,1,8,1,2,0.0,0.47619047619047616
418,2,1,8,1,3,0.0,0.0
419,2,1,8,1,4,0.0,0.0
420,2,1,8,2,1,0.6060344827586207,0.47619047619047616
421,2,1,8,2,2,0.6767676767676768,0.4714285714285714
422,2,1,8,2,3,0.0,0.45161290322580644
423,2,1,8,2,4,0.0,0.37142857142857144
424,2,1,8,3,1,0.6082766439909297,0.4666666666666667
425,2,1,8,3,2,0.6461538461538462,0.4411764705882353
426,2,1,8,3,3,0.76,0.423728813559322
427,2,1,8,3,4,0.8638339920948617,0.3150684931506849
428,2,1,8,4,1,0.0,0.38271604938271603
429,2,1,8,4,2,0.0,0.32272727272727275
430,2,1,8,4,3,0.0,0.0
431,2,1,8,4,4,0.0,0.2625
432,2,1,7,1,1,0.0,0.43636363636363634
433,2,1,7,1,2,0.0,0.4576271186440678
434,2,1,7,1,3,0.0,0.47674418604651164
435,2,1,7,1,4,0.0,0.0
436,2,1,7,2,1,0.6770833333333333,0.4444444444444444
437,2,1,7,2,2,0.7689393939393939,0.43902439024390244
438,2,1,7,2,3,0.8765631302944736,0.44047619047619047
439,2,1,7,2,4,0.8756073858114675,0.3620689655172414
440,2,1,7,3,1,0.6306306306306307,0.4625
441,2,1,7,3,2,0.7161458333333333,0.4090909090909091
442,2,1,7,3,3,0.7868852459016393,0.4066666666666667
443,2,1,7,3,4,0.8421052631578947,0.3
444,2,1,7,4,1,0.0,0.3904761904761905
445,2,1,7,4,2,0.0,0.32786885245901637
446,2,1,7,4,3,0.0,0.3125
447,2,1,7,4,4,0.0,0.23404255319148937
448,2,1,6,1,1,0.0,0.4647058823529412
449,2,1,6,1,2,0.0,0.42777777777777776
450,2,1,6,1,3,0.0,0.0
451,2,1,6,1,4,0.0,0.0
452,2,1,6,2,1,0.629295962629296,0.43529411764705883
453,2,1,6,2,2,0.7268867924528302,0.4076923076923077
454,2,1,6,2,3,0.0,0.4444444444444444
455,2,1,6,2,4,0.0,0.34
456,2,1,6,3,1,0.0,0.39622641509433965
457,2,1,6,3,2,0.6510185185185184,0.38571428571428573
458,2,1,6,3,3,0.7529411764705882,0.3695652173913043
459,2,1,6,3,4,0.8792243767313019,0.27941176470588236
460,2,1,6,4,1,0.0,0.0
461,2,1,6,4,2,0.0,0.3142857142857143
462,2,1,6,4,3,0.0,0.0
463,2,1,6,4,4,0.0,0.2
464,2,1,5,1,1,0.0,0.43478260869565216
465,2,1,5,1,2,0.0,0.4583333333333333
466,2,1,5,1,3,0.0,0.0
467,2,1,5,1,4,0.0,0.0
468,2,1,5,2,1,0.5980311730926989,0.4818181818181818
469,2,1,5,2,2,0.684931506849315,0.4294117647058823
470,2,1,5,2,3,0.0,0.42424242424242425
471,2,1,5,2,4,0.0,0.33448275862068966
472,2,1,5,3,1,0.6743092298647855,0.4426229508196721
473,2,1,5,3,2,0.6400255754475704,0.4
474,2,1,5,3,3,0.7026666666666667,0.37735849056603776
475,2,1,5,3,4,0.8874581939799331,0.28888888888888886
476,2,1,5,4,1,0.0,0.43243243243243246
477,2,1,5,4,2,0.0,0.288
478,2,1,5,4,3,0.0,0.425
479,2,1,5,4,4,0.0,0.2642857142857143
480,2,1,4,1,1,0.0,0.42857142857142855
481,2,1,4,1,2,0.0,0.4117647058823529
482,2,1,4,1,3,0.0,0.0
483,2,1,4,1,4,0.0,0.0
484,2,1,4,2,1,0.585,0.4375
485,2,1,4,2,2,0.7692307692307692,0.4090909090909091
486,2,1,4,2,3,0.0,0.4
487,2,1,4,2,4,0.8590831918505943,0.34545454545454546
488,2,1,4,3,1,0.5585738539898133,0.4523809523809524
489,2,1,4,3,2,0.6481481481481481,0.38571428571428573
490,2,1,4,3,3,0.6451612903225805,0.3870967741935484
491,2,1,4,3,4,0.814404432132964,0.2714285714285714
492,2,1,4,4,1,0.0,0.4
493,2,1,4,4,2,0.0,0.3064516129032258
494,2,1,4,4,3,0.0,0.23076923076923078
495,2,1,4,4,4,0.0,0.18958333333333333
496,2,1,3,1,1,0.0,0.4166666666666667
497,2,1,3,1,2,0.0,0.4
498,2,1,3,1,3,0.0,0.0
499,2,1,3,1,4,0.0,0.0
500,2,1,3,2,1,0.5409090909090909,0.44
501,2,1,3,2,2,0.753623188405797,0.4090909090909091
502,2,1,3,2,3,0.0,0.425
503,2,1,3,2,4,0.9995614035087719,0.2878787878787879
504,2,1,3,3,1,0.5112947658402204,0.5076923076923077
505,2,1,3,3,2,0.6486003573555689,0.38421052631578945
506,2,1,3,3,3,0.7164179104477613,0.39215686274509803
507,2,1,3,3,4,0.9,0.23529411764705882
508,2,1,3,4,1,0.0,0.46
509,2,1,3,4,2,0.0,0.3055555555555556
510,2,1,3,4,3,0.0,0.0
511,2,1,3,4,4,0.0,0.1935483870967742
512,2,1,2,3,1,0.0,0.42105263157894735
513,2,1,2,3,2,0.625531914893617,0.39166666666666666
514,2,1,2,3,3,0.0,0.37142857142857144
515,2,1,2,3,4,0.8154440154440155,0.23125
516,2,1,2,4,1,0.0,0.39090909090909093
517,2,1,2,4,2,0.0,0.30666666666666664
518,2,1,2,4,3,0.0,0.30612244897959184
519,2,1,2,4,4,0.0,0.16923076923076924
520,2,1,1,1,1,0.0,0.0
521,2,1,1,1,2,0.0,0.0
522,2,1,1,1,3,0.0,0.0
523,2,1,1,1,4,0.0,0.0
524,2,1,1,3,1,0.0,0.37083333333333335
525,2,1,1,3,2,0.0,0.39285714285714285
526,2,1,1,3,3,0.0,0.4
527,2,1,1,3,4,0.0,0.2394736842105263
528,2,1,1,4,1,0.0,0.0
529,2,1,1,4,2,0.0,0.3090909090909091
530,2,1,1,4,3,0.0,0.0
531,2,1,1,4,4,0.0,0.0
